DE,0,1,1,0,1,1,24,662449.3469144792,662475.1569261426,289070447.6389182,166.26517581939697
DE,0,1,1,1,0,0,24,671798.440075855,671824.2520238673,187405516.8220909,24.241355657577515
DE,0,1,1,1,0,1,24,706876.3955468368,706910.8112789791,71740099.5143771,32.62051820755005
DE,0,1,1,1,1,0,24,672212.6537921596,672238.4639528174,2293844488.5539355,122.52630019187927
DE,0,1,1,1,1,1,24,660108.7554955442,660143.1688444288,84774610.44629143,243.03425860404968
DE,0,1,2,0,0,0,24,707949.0703832163,707974.8838942907,251241644.36082977,1.6816339492797852
DE,0,1,2,0,0,1,24,685031.0492538172,685065.4648866855,211909274.53444263,46.491140365600586
DE,0,1,2,0,1,0,24,671200.1025733516,671225.9142980027,9419422845.088427,12.385025024414062
DE,0,1,2,1,0,0,24,667255.4055063939,667289.8214370769,180197190.96189424,35.54951024055481
DE,0,1,2,1,0,1,24,658890.9001609962,658933.9197020816,307929077.90505654,107.23520350456238
DE,0,1,2,1,1,0,24,667952.3430486326,667986.7565961763,3999159582.80667,270.3545229434967
DE,0,1,2,1,1,1,24,656476.7337181546,656519.7502800939,386422431.47568434,574.0400674343109
DE,1,0,0,0,0,0,24,748584.7969683078,748602.0061245095,2585077158.34764,22.929468154907227
DE,1,0,0,0,0,1,24,725985.621046509,726011.4329945213,2768433545.4428782,12.552740573883057
DE,1,0,0,0,1,0,24,691838.2636648577,691855.4716301992,56856760.40239805,13.000592470169067
DE,1,0,0,1,0,0,24,689427.959068036,689453.7710160484,3076832204.5030174,23.19377827644348
DE,1,0,1,0,0,0,24,722898.3981229183,722924.2117828133,2891141343.2136717,6.1298322677612305
DE,1,0,1,0,0,1,24,692922.5860707131,692957.001902127,2922275426.389484,66.24549531936646
DE,1,0,1,0,1,0,24,674639.7239739607,674665.5358475212,56851422.96374634,28.86206889152527
DE,1,0,1,1,0,0,24,671630.9719691451,671665.3878998281,3126978676.705859,46.60514450073242
DE,1,0,1,1,1,1,24,659692.0728940498,659735.089704319,65455598.60846817,313.31282687187195
DE,1,0,2,0,0,0,24,707444.867423991,707479.2855379719,2975551944.0729785,24.42796540260315
DE,1,0,2,0,0,1,24,684988.1023862741,685031.122051452,3039415854.021567,110.4209315776825
DE,1,0,2,0,1,0,24,670350.7222238514,670385.1379559936,57134511.14636876,33.88474631309509
DE,1,0,2,0,1,1,24,659586.3679247333,659629.3846108391,67221343.40119122,147.7547435760498
DE,1,0,2,1,0,0,24,667048.1233442372,667091.1432575911,3157770180.878422,43.51516914367676
DE,1,0,2,1,0,1,24,658546.9883982616,658598.611996475,668333130.718692,150.12102055549622
DE,1,0,2,1,1,0,24,667047.1412416336,667090.1581760632,57551846.626583956,136.08687043190002
DE,1,1,0,0,0,0,24,709079.9397755297,709097.1488821263,579444848.6310841,1.7454102039337158
DE,1,1,0,0,0,1,24,686021.5262386273,686047.3381121877,409129407.8759287,15.1579749584198
DE,1,1,0,0,1,0,24,674079.3906508619,674096.5985665688,4312501922.237683,3.7614591121673584
DE,1,1,0,1,0,0,24,669922.3065488244,669948.1184223848,296416099.1785631,14.644295930862427
DE,1,1,0,1,0,1,24,662737.7314007684,662772.1472321823,102042577.21786581,37.34915828704834
DE,1,1,1,0,0,0,24,703592.9556248803,703618.769210366,367249958.50472933,18.149724006652832
DE,1,1,1,0,1,0,24,671854.0453148369,671879.8571139437,inf,121.60968446731567
DE,1,1,1,1,0,0,24,667603.3544483081,667637.770279722,217301198.9915239,25.338828802108765
DE,1,1,1,1,0,1,24,659686.5434311661,659729.563096344,186575417.5405948,346.3107626438141
DE,1,1,1,1,1,1,24,657146.5509055589,657189.5675916646,242380977.21747229,422.4898855686188
DE,1,1,2,0,0,0,24,703199.2455606866,703233.6635754525,305601915.4402413,10.004869222640991
DE,1,1,2,0,0,1,24,682966.6834935695,683009.7030346548,253188379.4606183,47.45130491256714
DE,1,1,2,0,1,0,24,671170.8462955225,671205.2619283908,9586931696.784616,17.697887420654297
DE,1,1,2,0,1,1,24,658539.4009224209,658582.4174843602,1069760424.8119743,278.6668519973755
DE,1,1,2,1,0,0,24,667016.0406424284,667059.0604316958,187627534.7362722,38.81925964355469
DE,1,1,2,1,0,1,24,658880.5412060008,658932.1646553032,306827817.0947618,153.7210488319397
DE,1,1,2,1,1,0,24,667905.5659194284,667948.5827296976,4021580136.2499533,117.44130349159241
DE,1,1,2,1,1,1,24,656464.3185317535,656515.9384060806,395232296.3094998,399.823278427124
DE,2,0,0,0,0,0,24,708900.5478613923,708926.3615212872,3228730992.293311,2.8429484367370605
DE,2,0,0,0,0,1,24,701290.436692318,701324.852623001,3195363706.936575,24.862422704696655
DE,2,0,0,0,1,0,24,672650.363415162,672676.1752887224,57766806.708973914,11.532514333724976
DE,2,0,0,0,1,1,24,662786.0583551292,662820.4719026729,68423393.6622385,103.54189443588257
DE,2,0,0,1,0,0,24,683489.196557638,683523.6123890519,3180226803.4169846,15.045222282409668
DE,2,0,0,1,0,1,24,681271.3192009557,681314.338990223,665758110.0095502,31.41724920272827
DE,2,0,0,1,1,0,24,670127.4051325655,670161.8185807809,58194276.79068262,108.24955034255981
DE,2,0,1,0,0,0,24,703513.9049695542,703548.3231827475,3182937564.430986,4.481120347976685
DE,2,0,1,0,0,1,24,697675.814691914,697718.8344811813,3176243902.12983,52.04213523864746
DE,2,0,1,0,1,0,24,670779.5083104656,670813.9241418795,57413379.42057312,19.70126438140869
DE,2,0,1,1,0,0,24,667279.2085623066,667322.2283515739,3174455021.167493,47.35052537918091
DE,2,0,1,1,1,1,24,656234.3326727155,656285.9528450386,66066627.67298852,402.24579215049744
DE,2,0,2,0,0,0,24,703089.641106746,703132.6637492221,3158822497.0906425,13.519094467163086
DE,2,0,2,0,0,1,24,697724.8234355001,697776.4470337136,3162778052.6234803,49.432939529418945
DE,2,0,2,0,1,0,24,670239.3106221183,670282.3302872962,57244522.44445475,33.20188879966736
DE,2,0,2,1,0,0,24,666730.9191025005,666782.5428496214,3166584285.853864,59.915507793426514
DE,2,0,2,1,0,1,24,658491.808612885,658552.036144134,668218824.8529294,202.58562564849854
DE,2,0,2,1,1,0,24,667019.8009572173,667071.4211295404,57650855.33536418,101.17361187934875
DE,2,0,2,1,1,1,24,655706.6691457233,655766.8925062715,65905242.37685249,739.8542282581329
DE,2,1,0,0,0,0,24,703241.7738868818,703267.5874723674,259947631.1656051,1.8048806190490723
DE,2,1,0,0,0,1,24,682962.2355843098,682996.6514157237,235813510.6955221,22.177894592285156
DE,2,1,0,0,1,0,24,671278.8795767454,671304.6913758522,10294159622.924992,5.150673866271973
DE,2,1,0,0,1,1,24,658576.2201416439,658610.6335898592,1199404391.4176638,436.364324092865
DE,2,1,0,1,0,0,24,667102.0161484283,667136.4318805706,176885180.6301172,21.182806491851807
DE,2,1,0,1,0,1,24,658869.0791557401,658912.098820918,381038193.6950845,310.7738947868347
DE,2,1,0,1,1,0,24,667955.9474394349,667990.3607883196,4683644463.587035,72.56006908416748
DE,2,1,0,1,1,1,24,656486.3753412511,656529.3920273569,435255849.79995257,267.4022138118744
DE,2,1,1,0,0,0,24,703136.8911024157,703171.3092163967,285350066.581314,3.2862143516540527
DE,2,1,1,0,0,1,24,682947.5028940537,682990.5225592316,233766904.1788378,43.28217077255249
DE,2,1,1,0,1,0,24,671270.3545270626,671304.7702592049,10357145091.465036,20.144020318984985
DE,2,1,1,1,0,0,24,667101.8572169247,667144.8768821026,175159455.8710068,42.39525055885315
DE,2,1,1,1,0,1,24,676107.7103997162,676159.3339979296,413679594.77190554,21.14854407310486
DE,2,1,1,1,1,1,24,656484.6848140162,656536.3048373432,448372291.04074514,371.3657395839691
DE,2,1,2,0,0,0,24,699073.3911250975,699116.4136435549,114533037.01349826,6.648868560791016
DE,2,1,2,0,1,0,24,671159.3515937992,671202.3711348845,9474017817.708084,32.99850678443909
DE,2,1,2,0,1,1,24,658468.7173541633,658520.3372284904,1172717270.1014469,400.5638597011566
DE,2,1,2,1,0,0,24,677527.2200005304,677578.8435987438,97318653.01765724,118.65234422683716
DE,2,1,2,1,0,1,24,674683.4321308499,674743.6594883694,68433836.8623629,163.30021286010742
DE,2,1,2,1,1,0,24,667853.5213507505,667905.1413740774,4124970538.157487,154.8988173007965
DE,2,1,2,1,1,1,24,656406.9917366838,656467.2149233987,435422067.9738259,482.8643162250519
FR,0,0,0,0,0,0,24,995145.0333698766,995153.6379479774,3195237177.0218062,0.23135995864868164
FR,0,0,0,0,0,1,24,965022.3234040189,965039.5313693604,3188638340.566345,8.986156463623047
FR,0,0,0,0,1,0,24,793422.9417933335,793431.5457760043,267163641.3309313,2.6884403228759766
FR,0,0,0,0,1,1,24,792745.9243868971,792763.1311606689,268781668.0202486,32.521010398864746
FR,0,0,0,1,0,0,24,793364.9104083009,793382.1184232758,915162323.5696982,6.744352102279663
FR,0,0,0,1,0,1,24,793143.922726474,793169.7346744863,1056872340.3469979,11.57962441444397
FR,0,0,0,1,1,0,24,792903.2482517986,792920.4550752334,267764969.18880513,14.613372564315796
FR,0,0,0,1,1,1,24,790722.7247254206,790748.5348860783,266219864.46198577,85.30187559127808
FR,0,0,1,0,0,0,24,964975.5683122016,964992.7774187983,3195017372.519683,2.4657042026519775
FR,0,0,1,0,0,1,24,956897.3042315473,956923.1161051077,3188423620.613733,38.29790997505188
FR,0,0,1,0,1,0,24,762375.9751897202,762393.1831054271,266717089.0276421,9.140868902206421
FR,0,0,1,0,1,1,24,761750.1238714716,761775.9339576331,267753226.52648112,84.53382682800293
FR,0,0,1,1,0,0,24,954220.0483179609,954245.8603404232,993617728.2655847,6.007352828979492
FR,0,0,1,1,0,1,24,954173.2658053979,954207.6816368118,1145991706.2197063,12.122685670852661
FR,0,0,1,1,1,0,24,741695.9840984973,741721.7943336494,267109244.92044586,155.63816046714783
FR,0,0,1,1,1,1,24,740170.0734056253,740204.4868538406,265001384.844082,363.24718856811523
FR,0,0,2,0,0,0,24,957398.5561554839,957424.3697409696,3194869307.19353,9.773555755615234
FR,0,0,2,0,0,1,24,954829.7338579176,954864.1495900599,3188314084.683392,67.68304109573364
FR,0,0,2,0,1,0,24,716156.757575531,716182.5693746378,266533767.21117088,80.28368926048279
FR,0,0,2,0,1,1,24,705638.6800831377,705673.0934320224,265680900.56356162,415.57296085357666
FR,0,0,2,1,0,0,24,708597.278175372,708631.6942053217,1086361056.9981472,113.94783926010132
FR,0,0,2,1,0,1,24,953960.2342361647,954003.2539013426,1254202617.8378925,63.0644416809082
FR,0,0,2,1,1,1,24,705605.7677526517,705648.7844387575,265590156.64877248,789.3971998691559
FR,0,1,0,0,0,0,24,736682.5172372638,736691.1217905622,337703371.569822,0.2462449073791504
FR,0,1,0,0,0,1,24,700026.6325797063,700043.8404954132,325303798.1291479,14.733468532562256
FR,0,1,0,0,1,0,24,665867.6547712798,665876.2587291333,455836180.6452189,2.552903890609741
FR,0,1,0,1,0,0,24,664091.6412761899,664108.8492415315,349941999.9248784,10.785173177719116
FR,0,1,0,1,0,1,24,658691.002867394,658716.8147409544,610740411.5744088,13.26563310623169
FR,0,1,0,1,1,0,24,664341.0898931602,664358.296666932,792911862.3132793,8.971030950546265
FR,0,1,0,1,1,1,24,653973.9167113833,653999.7267975447,950153587.5105672,130.6581311225891
FR,0,1,1,0,0,0,24,710881.2769676761,710898.4860246666,415593483.94151294,4.1569085121154785
FR,0,1,1,0,0,1,24,681310.3954262156,681336.2072253224,379658906.87636286,39.13005495071411
FR,0,1,1,0,1,0,24,650378.189969671,650395.3978357421,59204315.72430764,9.731950283050537
FR,0,1,1,1,0,0,24,648416.971056256,648442.7830042683,367568876.0682505,19.02493405342102
FR,0,1,1,1,0,1,24,641553.292573196,641587.7083053383,420431850.50874925,60.85916996002197
FR,0,1,1,1,1,1,24,638445.1598702346,638479.5732191192,679381228.4172674,231.99444818496704
FR,0,1,2,0,0,0,24,708349.2621632969,708375.0756743713,468771315.85585433,2.528474807739258
FR,0,1,2,0,0,1,24,678975.2147221055,679009.6303549738,425472413.18063635,57.76774501800537
FR,0,1,2,0,1,0,24,646980.1589873233,647005.9707119744,45117356.88633099,11.991849422454834
FR,0,1,2,0,1,1,24,638356.7396778133,638391.1529273647,199773653.7621191,183.96668219566345
FR,0,1,2,1,0,0,24,645211.8286743315,645246.2446050146,410824453.2563721,28.58979868888855
FR,0,1,2,1,0,1,24,638659.3935977032,638702.4131387885,301221735.68372136,82.38577437400818
FR,0,1,2,1,1,0,24,644394.1504570693,644428.564004613,159301572.55353352,24.511183261871338
FR,0,1,2,1,1,1,24,635734.8555113331,635777.8720732724,442535780.9683486,227.64855647087097
FR,1,0,0,0,0,0,24,736684.6780361744,736701.8871923761,2499507540.9631233,1.7566118240356445
FR,1,0,0,0,0,1,24,700024.3973951021,700050.2093431144,2678965338.442239,25.555303812026978
FR,1,0,0,0,1,0,24,665462.4485598741,665479.6565252156,269318669.4572174,11.203255414962769
FR,1,0,0,0,1,1,24,657923.1527664021,657948.9629270599,272653870.4212984,117.41966438293457
FR,1,0,0,1,0,0,24,663885.7790343933,663911.5909824056,3015935021.895291,18.67087721824646
FR,1,0,0,1,0,1,24,659095.1897445156,659129.6056751986,910552178.4884715,79.2608916759491
FR,1,0,0,1,1,0,24,663960.0202803365,663985.8304409942,270572728.9861701,39.69351840019226
FR,1,0,0,1,1,1,24,653675.1963060112,653709.6098535549,256783192.9619623,177.61904788017273
FR,1,0,1,0,0,0,24,710861.5575260707,710887.3711859657,2820179707.947051,4.361376523971558
FR,1,0,1,0,0,1,24,698112.5390204887,698146.9548519027,2949288659.0834293,25.024172067642212
FR,1,0,1,0,1,0,24,649782.8208147355,649808.6326882959,264397098.66209126,6.122162818908691
FR,1,0,1,0,1,1,24,640855.5380180263,640889.9514662416,272265896.775943,147.37081933021545
FR,1,0,1,1,0,0,24,648208.7305249361,648243.1464556191,3048219577.395813,35.47030544281006
FR,1,0,1,1,0,1,24,642237.6226232039,642280.6424124712,1200407349.3230245,57.45239448547363
FR,1,0,1,1,1,0,24,647300.5978288043,647335.011376348,264796575.69751146,21.959167003631592
FR,1,0,1,1,1,1,24,639674.8106044476,639717.8274147168,261238392.84458482,135.4641182422638
FR,1,0,2,0,0,0,24,708158.7586168945,708193.1767308754,2961850025.409185,2.7865169048309326
FR,1,0,2,0,0,1,24,678940.0416007603,678983.0612659382,2996719678.0665774,140.46374583244324
FR,1,0,2,0,1,0,24,645980.3359558698,646014.751688012,264849536.46243364,8.9263916015625
FR,1,0,2,1,0,0,24,644863.4956894617,644906.5156028155,3043746190.9911876,40.58151888847351
FR,1,0,2,1,0,1,24,638490.4530977616,638542.076695975,1313191291.1560996,98.49879813194275
FR,1,0,2,1,1,0,24,643497.8883100832,643540.9052445128,263783149.9125854,29.520324230194092
FR,1,0,2,1,1,1,24,635000.5615038561,635052.181527183,262476280.67923585,413.02256059646606
FR,1,1,0,0,0,0,24,718472.0969448251,718489.3060514218,532167398.0210867,0.3912007808685303
FR,1,1,0,0,0,1,24,684041.630503442,684067.4423770024,468553277.2717916,21.668840885162354
FR,1,1,0,0,1,0,24,648243.4641926653,648260.6721083722,470520828.20118284,3.7354660034179688
FR,1,1,0,1,0,0,24,646418.1831022651,646443.9949758255,411432787.8984073,19.334906816482544
FR,1,1,0,1,1,0,24,645956.0127819962,645981.8228681576,128941637.74928819,29.763867378234863
FR,1,1,0,1,1,1,24,637421.1936119185,637455.6070601338,330469872.2626531,145.52438640594482
FR,1,1,1,0,0,0,24,708637.8760164768,708663.6896019625,486405115.36775684,17.293455362319946
FR,1,1,1,0,0,1,24,679333.6123340519,679368.0280661942,436659323.0278009,59.72484374046326
FR,1,1,1,0,1,0,24,647066.7593095077,647092.5711086144,180831581.66608346,10.04627013206482
FR,1,1,1,0,1,1,24,638451.9468151783,638486.3601640629,176025392.78712872,188.59825801849365
FR,1,1,1,1,0,0,24,645097.584917019,645132.0007484329,412383382.86155975,27.122613191604614
FR,1,1,1,1,0,1,24,638753.3690556147,638796.3887207926,294760559.3495004,72.85069847106934
FR,1,1,1,1,1,0,24,644331.46136119,644365.8748094053,44995276.31206003,56.1511504650116
FR,1,1,1,1,1,1,24,635805.5521918185,635848.5688779242,397353693.8506054,270.23588705062866
FR,1,1,2,0,0,0,24,708236.6469101071,708271.0649248731,468693146.39324456,3.6493003368377686
FR,1,1,2,0,0,1,24,678976.0736264004,679019.0931674858,424136710.8404769,72.4161605834961
FR,1,1,2,0,1,0,24,646748.8875598116,646783.3031926799,66238470.73789465,18.711269855499268
FR,1,1,2,0,1,1,24,638240.2804084686,638283.2969704078,173053151.0033409,235.5844419002533
FR,1,1,2,1,0,0,24,644812.2120397872,644855.2318290545,420674250.1095443,41.36359429359436
FR,1,1,2,1,0,1,24,638536.5971103376,638588.22055964,289842562.39272404,129.57534503936768
FR,1,1,2,1,1,0,24,644128.3455558337,644171.3623661029,79929567.0138724,50.61172819137573
FR,1,1,2,1,1,1,24,635607.1761113659,635658.795985693,401740726.8316462,331.8955121040344
FR,2,0,0,0,0,0,24,718406.4876874243,718432.3013473193,3058767518.0629644,11.138935327529907
FR,2,0,0,0,0,1,24,695294.4050636499,695328.8209943329,3064592539.7836556,32.118852853775024
FR,2,0,0,0,1,0,24,646514.208030055,646540.0199036155,263361220.0555296,7.8861188888549805
FR,2,0,0,1,0,0,24,645491.8181936307,645526.2340250446,2986684329.198764,32.4060001373291
FR,2,0,0,1,1,1,24,636066.5161393378,636109.532949607,260731851.9632037,193.60783338546753
FR,2,0,1,0,0,0,24,708700.877313748,708735.2955269413,2983989094.1603866,6.004013776779175
FR,2,0,1,0,0,1,24,697153.8969767701,697196.9167660375,3030652663.7467813,46.41203165054321
FR,2,0,1,0,1,0,24,645707.99237622,645742.4082076339,263616029.9677575,9.360206604003906
FR,2,0,1,0,1,1,24,638261.973772271,638304.9905825402,271919337.1719817,76.12238597869873
FR,2,0,1,1,0,0,24,644458.6219128745,644501.6417021418,3027600763.9153957,49.6278555393219
FR,2,0,1,1,0,1,24,638457.6581332561,638509.281880377,1238122891.0182703,72.69473695755005
FR,2,0,1,1,1,0,24,643116.265185263,643159.2819955322,262319501.36876774,31.984180450439453
FR,2,0,1,1,1,1,24,634787.9190668556,634839.5392391786,261989836.13332826,261.9041178226471
FR,2,0,2,0,0,0,24,708160.8526514967,708203.8752939727,2961586352.4221973,6.0457847118377686
FR,2,0,2,0,0,1,24,678941.7831660773,678993.4067642908,2995833131.236787,207.90258717536926
FR,2,0,2,0,1,0,24,645489.4909200631,645532.510585241,264160302.29428768,13.13100814819336
FR,2,0,2,1,0,0,24,644221.9754329465,644273.5991800673,3030805609.5117183,83.17275667190552
FR,2,0,2,1,0,1,24,638232.02017262,638292.247703869,1275365318.8230138,152.5322265625
FR,2,0,2,1,1,1,24,634677.0146031159,634737.237963664,262280074.07871404,543.4066059589386
FR,2,1,0,0,0,0,24,710710.2248267983,710736.038412284,429299179.3694443,3.972327947616577
FR,2,1,0,0,0,1,24,679514.9552540141,679549.371085428,410140511.37688845,39.49548006057739
FR,2,1,0,0,1,0,24,646709.0203580215,646734.8321571283,51012345.35135733,5.279239654541016
FR,2,1,0,0,1,1,24,638187.0945720586,638221.508020274,184884033.13911864,150.51685500144958
FR,2,1,0,1,0,0,24,644693.2036632793,644727.6193954216,418770159.38025045,24.997958660125732
FR,2,1,0,1,0,1,24,638413.7204365121,638456.74010169,297452671.28351706,57.2340567111969
FR,2,1,0,1,1,0,24,643949.0819940548,643983.4953429395,140143196.18851417,27.22892999649048
FR,2,1,0,1,1,1,24,635479.196398065,635522.2130841707,435817163.6993437,246.70074033737183
FR,2,1,1,0,0,0,24,708174.7900431845,708209.2081571654,453140935.4898857,2.2763257026672363
FR,2,1,1,0,0,1,24,678997.627565912,679040.6472310899,417749755.33692557,56.55345129966736
FR,2,1,1,0,1,0,24,646357.8369377634,646392.2526699057,190121137.83046383,24.01877784729004
FR,2,1,1,0,1,1,24,638069.999996878,638113.0166829837,186803575.62659293,273.34708428382874
FR,2,1,1,1,0,0,24,645938.1844266196,645981.2040917975,385501327.2867498,75.46006774902344
FR,2,1,1,1,0,1,24,638476.8959510326,638528.5195492461,297477853.5344996,207.22297978401184
FR,2,1,1,1,1,0,24,643701.8762932797,643744.8929793854,430959995.19177896,42.41414022445679
FR,2,1,1,1,1,1,24,635338.5429039514,635390.1629272783,479164668.3091081,434.77235889434814
FR,2,1,2,0,0,0,24,705165.8262591704,705208.8487776278,296238286.5019708,4.38452935218811
FR,2,1,2,0,0,1,24,676556.325608366,676607.9490576684,288567476.00484335,138.90143179893494
FR,2,1,2,0,1,0,24,646343.7752546163,646386.7947957016,190418455.6819483,29.681042432785034
FR,2,1,2,0,1,1,24,637826.0036935799,637877.623567907,166520014.53151956,440.87457728385925
FR,2,1,2,1,0,0,24,644389.2738910298,644440.8974892432,426780451.68712234,91.6346230506897
FR,2,1,2,1,0,1,24,637815.8809099696,637876.108267489,151814493.83598974,383.40192008018494
FR,2,1,2,1,1,0,24,643672.9143211159,643724.5343444429,461266131.3365149,75.09943437576294
FR,2,1,2,1,1,1,24,635239.1383146873,635299.3615014022,496301289.0218789,425.9111819267273
IT,0,0,0,0,0,0,24,956070.6073965209,956079.2119746218,1135019861.5625,0.7895972728729248
IT,0,0,0,0,0,1,24,926471.1654611325,926488.373426474,1130531952.9256465,12.579697608947754
IT,0,0,0,0,1,0,24,801593.6284671852,801602.232449856,33900300.12638889,2.905452013015747
IT,0,0,0,0,1,1,24,800487.3526908708,800504.5594646425,33860732.475918435,40.06726789474487
IT,0,0,0,1,0,0,24,801399.9582625261,801417.1662775009,478427437.6613507,9.92507266998291
IT,0,0,0,1,0,1,24,801383.0887393696,801408.900687382,480501948.6263776,8.459350824356079
IT,0,0,0,1,1,0,24,801130.3203599704,801147.5271834052,33916486.16576297,14.606668949127197
IT,0,0,0,1,1,1,24,798718.6564389188,798744.4665995765,34026277.750551626,95.7103123664856
IT,0,0,1,0,0,0,24,925971.4341568993,925988.643263496,1134912461.3981981,2.461545944213867
IT,0,0,1,0,0,1,24,917882.1217835261,917907.9336570866,1130433615.2982771,31.74317502975464
IT,0,0,1,0,1,0,24,770406.6587091559,770423.8666248628,33831919.30462606,23.718993186950684
IT,0,0,1,0,1,1,24,769928.1495767949,769953.9596629564,33876836.58101478,145.22803163528442
IT,0,0,1,1,0,0,24,915211.568293383,915237.3803158453,503942611.6308716,9.065094709396362
IT,0,0,1,1,0,1,24,915167.6445389139,915202.0603703278,516165330.1185517,17.642496824264526
IT,0,0,1,1,1,0,24,769968.1514972746,769993.9617324268,33842978.16951124,111.82406687736511
IT,0,0,1,1,1,1,24,769341.5729785261,769375.9864267415,34036743.684422106,258.3048312664032
IT,0,0,2,0,0,0,24,918110.9430020372,918136.7565875229,1134804238.7062259,7.91707444190979
IT,0,0,2,0,0,1,24,915515.5285634788,915549.9442956211,1130408903.4837198,98.3348457813263
IT,0,0,2,0,1,0,24,719249.9412311888,719275.7530302956,33875647.061331995,93.03333497047424
IT,0,0,2,1,0,0,24,711907.9757023253,711942.391732275,577640416.6586007,94.38275671005249
IT,0,0,2,1,0,1,24,709589.72298656,709632.7426517379,28704050.10272936,346.22838497161865
IT,0,0,2,1,1,1,24,702573.3462748916,702616.3629609974,41046269.31336565,1089.832620382309
IT,0,1,0,0,0,0,24,732817.6219993731,732826.2265526714,66208728.869642854,0.2486565113067627
IT,0,1,0,0,0,1,24,697332.0744412056,697349.2823569125,59295862.00615721,15.011902809143066
IT,0,1,0,0,1,0,24,665836.0039844856,665844.6079423391,3802697157.7577085,2.346973180770874
IT,0,1,0,1,0,0,24,663879.7326117066,663896.9405770481,116359152.36440565,14.858098983764648
IT,0,1,0,1,0,1,24,655444.7410114415,655470.5528850019,609111938.1263133,38.10612607002258
IT,0,1,0,1,1,0,24,663784.8020875275,663802.0088612993,3120853344.2635593,28.7823224067688
IT,0,1,0,1,1,1,24,651868.9777954953,651894.7878816568,630965514.9144384,133.50303506851196
IT,0,1,1,0,0,0,24,701465.8652740302,701483.0743310207,75943740.37617733,5.2062060832977295
IT,0,1,1,0,0,1,24,697456.1819573732,697481.9937564799,76242943.2716798,23.18900966644287
IT,0,1,1,0,1,0,24,646829.9419286917,646847.1497947628,3081572780.8491073,9.82213306427002
IT,0,1,1,1,0,0,24,644197.180789635,644222.9927376474,110239335.6586091,34.36228966712952
IT,0,1,1,1,0,1,24,636190.0350861857,636224.450818328,426376980.48341095,81.38978958129883
IT,0,1,1,1,1,1,24,633360.4778260237,633394.8911749084,723725330.6567755,242.89625310897827
IT,0,1,2,0,0,0,24,692693.9970542823,692719.8105653567,83698657.86668573,31.48367691040039
IT,0,1,2,0,0,1,24,665470.5968914897,665505.012524358,76072999.44993906,62.46746492385864
