timestamp,actual,forecast
2020-09-28 13:00:00+00:00,37210.0,35156.895
2020-09-27 15:00:00+00:00,25583.0,27178.117
2020-09-27 16:00:00+00:00,27495.0,27976.549
2020-09-27 17:00:00+00:00,30736.0,28504.293
2020-09-27 18:00:00+00:00,30193.0,28666.36
2020-09-27 19:00:00+00:00,28523.0,27999.352
2020-09-27 20:00:00+00:00,26425.0,26486.145
2020-09-27 21:00:00+00:00,24147.0,24644.84
2020-09-27 22:00:00+00:00,22143.0,22972.291
2020-09-27 23:00:00+00:00,20969.0,21654.059
2020-09-28 00:00:00+00:00,20405.0,20753.66
2020-09-28 01:00:00+00:00,20242.0,20293.277
2020-09-28 02:00:00+00:00,20662.0,20686.256
2020-09-28 03:00:00+00:00,22562.0,22233.219
2020-09-28 04:00:00+00:00,27915.0,25059.73
2020-09-28 05:00:00+00:00,32812.0,28919.174
2020-09-28 06:00:00+00:00,36655.0,32779.37
2020-09-28 07:00:00+00:00,37934.0,35550.715
2020-09-28 08:00:00+00:00,38087.0,36758.336
2020-09-28 09:00:00+00:00,38672.0,36679.75
2020-09-28 10:00:00+00:00,36554.0,36008.715
2020-09-28 11:00:00+00:00,36219.0,35590.01
2020-09-28 12:00:00+00:00,36896.0,35676.543
2020-09-28 13:00:00+00:00,37210.0,35895.305
2020-09-28 14:00:00+00:00,37308.0,36412.066
2020-09-27 16:00:00+00:00,27495.0,29509.967
2020-09-27 17:00:00+00:00,30736.0,29706.77
2020-09-27 18:00:00+00:00,30193.0,29151.066
2020-09-27 19:00:00+00:00,28523.0,28024.13
2020-09-27 20:00:00+00:00,26425.0,26360.838
2020-09-27 21:00:00+00:00,24147.0,24413.533
2020-09-27 22:00:00+00:00,22143.0,22621.709
2020-09-27 23:00:00+00:00,20969.0,21173.932
2020-09-28 00:00:00+00:00,20405.0,20226.447
2020-09-28 01:00:00+00:00,20242.0,20038.67
2020-09-28 02:00:00+00:00,20662.0,20838.803
2020-09-28 03:00:00+00:00,22562.0,22896.04
2020-09-28 04:00:00+00:00,27915.0,25995.31
2020-09-28 05:00:00+00:00,32812.0,29551.621
2020-09-28 06:00:00+00:00,36655.0,32831.83
2020-09-28 07:00:00+00:00,37934.0,35089.215
2020-09-28 08:00:00+00:00,38087.0,36147.543
2020-09-28 09:00:00+00:00,38672.0,36334.3
2020-09-28 10:00:00+00:00,36554.0,36098.652
2020-09-28 11:00:00+00:00,36219.0,35845.45
2020-09-28 12:00:00+00:00,36896.0,35958.086
2020-09-28 13:00:00+00:00,37210.0,36417.926
2020-09-28 14:00:00+00:00,37308.0,36982.387
2020-09-28 15:00:00+00:00,36547.0,37637.613
2020-09-27 17:00:00+00:00,30736.0,30553.607
2020-09-27 18:00:00+00:00,30193.0,30242.62
2020-09-27 19:00:00+00:00,28523.0,29053.95
2020-09-27 20:00:00+00:00,26425.0,27354.184
2020-09-27 21:00:00+00:00,24147.0,25413.748
2020-09-27 22:00:00+00:00,22143.0,23538.025
2020-09-27 23:00:00+00:00,20969.0,22031.38
2020-09-28 00:00:00+00:00,20405.0,21006.3
2020-09-28 01:00:00+00:00,20242.0,20641.385
2020-09-28 02:00:00+00:00,20662.0,21209.209
2020-09-28 03:00:00+00:00,22562.0,22888.635
2020-09-28 04:00:00+00:00,27915.0,25772.045
2020-09-28 05:00:00+00:00,32812.0,29347.676
2020-09-28 06:00:00+00:00,36655.0,32704.758
2020-09-28 07:00:00+00:00,37934.0,35053.508
2020-09-28 08:00:00+00:00,38087.0,36049.97
2020-09-28 09:00:00+00:00,38672.0,36041.098
2020-09-28 10:00:00+00:00,36554.0,35621.59
2020-09-28 11:00:00+00:00,36219.0,35235.633
2020-09-28 12:00:00+00:00,36896.0,35191.293
2020-09-28 13:00:00+00:00,37210.0,35598.32
2020-09-28 14:00:00+00:00,37308.0,36270.39
2020-09-28 15:00:00+00:00,36547.0,36996.254
2020-09-28 16:00:00+00:00,36394.0,37614.57
2020-09-27 18:00:00+00:00,30193.0,32961.746
2020-09-27 19:00:00+00:00,28523.0,31563.03
2020-09-27 20:00:00+00:00,26425.0,29142.512
2020-09-27 21:00:00+00:00,24147.0,26372.646
2020-09-27 22:00:00+00:00,22143.0,23763.393
2020-09-27 23:00:00+00:00,20969.0,21795.314
2020-09-28 00:00:00+00:00,20405.0,20663.215
2020-09-28 01:00:00+00:00,20242.0,20269.193
2020-09-28 02:00:00+00:00,20662.0,20850.69
2020-09-28 03:00:00+00:00,22562.0,22737.523
2020-09-28 04:00:00+00:00,27915.0,25884.195
2020-09-28 05:00:00+00:00,32812.0,29920.674
2020-09-28 06:00:00+00:00,36655.0,34026.582
2020-09-28 07:00:00+00:00,37934.0,37197.67
2020-09-28 08:00:00+00:00,38087.0,38770.098
2020-09-28 09:00:00+00:00,38672.0,38803.9
2020-09-28 10:00:00+00:00,36554.0,38114.133
2020-09-28 11:00:00+00:00,36219.0,37496.637
2020-09-28 12:00:00+00:00,36896.0,37175.67
2020-09-28 13:00:00+00:00,37210.0,37283.023
2020-09-28 14:00:00+00:00,37308.0,37837.94
2020-09-28 15:00:00+00:00,36547.0,38635.29
2020-09-28 16:00:00+00:00,36394.0,39507.42
2020-09-28 17:00:00+00:00,39206.0,40008.6
2020-09-27 19:00:00+00:00,28523.0,30622.938
2020-09-27 20:00:00+00:00,26425.0,28150.797
2020-09-27 21:00:00+00:00,24147.0,25490.182
2020-09-27 22:00:00+00:00,22143.0,23261.814
2020-09-27 23:00:00+00:00,20969.0,21618.662
2020-09-28 00:00:00+00:00,20405.0,20564.883
2020-09-28 01:00:00+00:00,20242.0,20175.97
