timestamp,actual,forecast
2020-09-28 04:00:00+00:00,45635.0,47997.637
2020-09-28 05:00:00+00:00,51074.0,51419.89
2020-09-28 06:00:00+00:00,53502.0,54025.8
2020-09-28 07:00:00+00:00,55183.0,55713.344
2020-09-28 08:00:00+00:00,55927.0,56638.363
2020-09-28 09:00:00+00:00,56748.0,56937.34
2020-09-28 10:00:00+00:00,57680.0,56078.176
2020-09-28 11:00:00+00:00,56412.0,54327.656
2020-09-28 12:00:00+00:00,54776.0,52649.74
2020-09-28 13:00:00+00:00,52805.0,51805.76
2020-09-28 14:00:00+00:00,51405.0,51840.203
2020-09-28 15:00:00+00:00,50809.0,52403.51
2020-09-28 16:00:00+00:00,52486.0,53350.777
2020-09-28 17:00:00+00:00,55241.0,54047.703
2020-09-28 18:00:00+00:00,53813.0,53846.453
2020-09-28 19:00:00+00:00,49730.0,53047.785
2020-09-27 21:00:00+00:00,46370.0,46755.887
2020-09-27 22:00:00+00:00,43594.0,45102.98
2020-09-27 23:00:00+00:00,41360.0,43017.887
2020-09-28 00:00:00+00:00,39944.0,41252.875
2020-09-28 01:00:00+00:00,37771.0,40330.71
2020-09-28 02:00:00+00:00,37317.0,40700.367
2020-09-28 03:00:00+00:00,39841.0,42565.547
2020-09-28 04:00:00+00:00,45635.0,45542.96
2020-09-28 05:00:00+00:00,51074.0,48817.766
2020-09-28 06:00:00+00:00,53502.0,51593.906
2020-09-28 07:00:00+00:00,55183.0,53507.04
2020-09-28 08:00:00+00:00,55927.0,54521.227
2020-09-28 09:00:00+00:00,56748.0,54456.88
2020-09-28 10:00:00+00:00,57680.0,53782.31
2020-09-28 11:00:00+00:00,56412.0,52592.074
2020-09-28 12:00:00+00:00,54776.0,51541.61
2020-09-28 13:00:00+00:00,52805.0,50930.09
2020-09-28 14:00:00+00:00,51405.0,50553.36
2020-09-28 15:00:00+00:00,50809.0,50503.81
2020-09-28 16:00:00+00:00,52486.0,50980.133
2020-09-28 17:00:00+00:00,55241.0,51766.348
2020-09-28 18:00:00+00:00,53813.0,51719.445
2020-09-28 19:00:00+00:00,49730.0,50535.566
2020-09-28 20:00:00+00:00,49336.0,49203.12
2020-09-27 22:00:00+00:00,43594.0,45834.086
2020-09-27 23:00:00+00:00,41360.0,43145.02
2020-09-28 00:00:00+00:00,39944.0,40494.773
2020-09-28 01:00:00+00:00,37771.0,38745.72
2020-09-28 02:00:00+00:00,37317.0,38595.54
2020-09-28 03:00:00+00:00,39841.0,40433.766
2020-09-28 04:00:00+00:00,45635.0,43832.203
2020-09-28 05:00:00+00:00,51074.0,47494.598
2020-09-28 06:00:00+00:00,53502.0,50250.25
2020-09-28 07:00:00+00:00,55183.0,51895.01
2020-09-28 08:00:00+00:00,55927.0,52868.812
2020-09-28 09:00:00+00:00,56748.0,53434.566
2020-09-28 10:00:00+00:00,57680.0,53345.973
2020-09-28 11:00:00+00:00,56412.0,52467.855
2020-09-28 12:00:00+00:00,54776.0,50922.633
2020-09-28 13:00:00+00:00,52805.0,49680.188
2020-09-28 14:00:00+00:00,51405.0,49499.67
2020-09-28 15:00:00+00:00,50809.0,50335.047
2020-09-28 16:00:00+00:00,52486.0,51476.27
2020-09-28 17:00:00+00:00,55241.0,51754.96
2020-09-28 18:00:00+00:00,53813.0,50925.945
2020-09-28 19:00:00+00:00,49730.0,49611.977
2020-09-28 20:00:00+00:00,49336.0,48703.84
2020-09-28 21:00:00+00:00,49617.0,48078.523
2020-09-27 23:00:00+00:00,41360.0,42788.05
2020-09-28 00:00:00+00:00,39944.0,39806.547
2020-09-28 01:00:00+00:00,37771.0,38270.33
2020-09-28 02:00:00+00:00,37317.0,38798.875
2020-09-28 03:00:00+00:00,39841.0,41351.816
2020-09-28 04:00:00+00:00,45635.0,45385.96
2020-09-28 05:00:00+00:00,51074.0,49451.688
2020-09-28 06:00:00+00:00,53502.0,52204.008
2020-09-28 07:00:00+00:00,55183.0,53722.69
2020-09-28 08:00:00+00:00,55927.0,54398.12
2020-09-28 09:00:00+00:00,56748.0,54589.547
2020-09-28 10:00:00+00:00,57680.0,54037.465
2020-09-28 11:00:00+00:00,56412.0,52702.117
2020-09-28 12:00:00+00:00,54776.0,51177.023
2020-09-28 13:00:00+00:00,52805.0,49970.414
2020-09-28 14:00:00+00:00,51405.0,49888.855
2020-09-28 15:00:00+00:00,50809.0,50984.562
2020-09-28 16:00:00+00:00,52486.0,52335.66
2020-09-28 17:00:00+00:00,55241.0,52536.36
2020-09-28 18:00:00+00:00,53813.0,51208.496
2020-09-28 19:00:00+00:00,49730.0,49628.74
2020-09-28 20:00:00+00:00,49336.0,48687.984
2020-09-28 21:00:00+00:00,49617.0,48002.875
2020-09-28 22:00:00+00:00,46291.0,46386.684
2020-09-28 00:00:00+00:00,39944.0,40263.414
2020-09-28 01:00:00+00:00,37771.0,38828.46
2020-09-28 02:00:00+00:00,37317.0,39476.86
2020-09-28 03:00:00+00:00,39841.0,42236.004
2020-09-28 04:00:00+00:00,45635.0,46034.31
2020-09-28 05:00:00+00:00,51074.0,49838.723
2020-09-28 06:00:00+00:00,53502.0,52817.35
2020-09-28 07:00:00+00:00,55183.0,54683.293
2020-09-28 08:00:00+00:00,55927.0,55798.434
2020-09-28 09:00:00+00:00,56748.0,56048.41
2020-09-28 10:00:00+00:00,57680.0,55460.17
2020-09-28 11:00:00+00:00,56412.0,53969.074
2020-09-28 12:00:00+00:00,54776.0,52135.027
2020-09-28 13:00:00+00:00,52805.0,51123.203
2020-09-28 14:00:00+00:00,51405.0,51207.445
2020-09-28 15:00:00+00:00,50809.0,51986.2
2020-09-28 16:00:00+00:00,52486.0,52454.297
2020-09-28 17:00:00+00:00,55241.0,52259.047
2020-09-28 18:00:00+00:00,53813.0,51575.1
2020-09-28 19:00:00+00:00,49730.0,50765.875
2020-09-28 20:00:00+00:00,49336.0,49925.938
2020-09-28 21:00:00+00:00,49617.0,48554.5
2020-09-28 22:00:00+00:00,46291.0,46403.582
2020-09-28 23:00:00+00:00,43666.0,43742.465
2020-09-28 01:00:00+00:00,37771.0,39580.875
2020-09-28 02:00:00+00:00,37317.0,40480.44
2020-09-28 03:00:00+00:00,39841.0,43428.188
2020-09-28 04:00:00+00:00,45635.0,47586.477
2020-09-28 05:00:00+00:00,51074.0,51412.05
2020-09-28 06:00:00+00:00,53502.0,54046.516
2020-09-28 07:00:00+00:00,55183.0,55509.402
2020-09-28 08:00:00+00:00,55927.0,56263.273
2020-09-28 09:00:00+00:00,56748.0,56539.58
2020-09-28 10:00:00+00:00,57680.0,55965.05
2020-09-28 11:00:00+00:00,56412.0,54624.098
2020-09-28 12:00:00+00:00,54776.0,52807.555
2020-09-28 13:00:00+00:00,52805.0,51391.023
2020-09-28 14:00:00+00:00,51405.0,51313.56
2020-09-28 15:00:00+00:00,50809.0,52421.39
2020-09-28 16:00:00+00:00,52486.0,53298.26
2020-09-28 17:00:00+00:00,55241.0,52712.41
2020-09-28 18:00:00+00:00,53813.0,51629.324
2020-09-28 19:00:00+00:00,49730.0,50996.7
2020-09-28 20:00:00+00:00,49336.0,50368.95
2020-09-28 21:00:00+00:00,49617.0,48976.914
2020-09-28 22:00:00+00:00,46291.0,46696.656
2020-09-28 23:00:00+00:00,43666.0,43868.91
2020-09-29 00:00:00+00:00,42159.0,41445.785
2020-09-28 02:00:00+00:00,37317.0,40447.066
2020-09-28 03:00:00+00:00,39841.0,43050.402
2020-09-28 04:00:00+00:00,45635.0,46454.242
2020-09-28 05:00:00+00:00,51074.0,49716.895
2020-09-28 06:00:00+00:00,53502.0,52364.453
2020-09-28 07:00:00+00:00,55183.0,54100.203
2020-09-28 08:00:00+00:00,55927.0,54888.0
