timestamp,actual,forecast,lower_bound_80%,upper_bound_80%,error
2020-09-29 15:00:00+00:00,49623.0,47138.73518143369,42874.16299240831,51403.307370459064,2484.264818566313
2020-09-29 16:00:00+00:00,51474.0,48384.53602195798,44078.89149486576,52690.1805490502,3089.4639780420184
2020-09-29 17:00:00+00:00,54497.0,50080.533178012076,45738.60569433864,54422.46066168551,4416.466821987924
2020-09-29 18:00:00+00:00,53429.0,49246.227182777606,44872.220270318576,53620.234095236636,4182.772817222394
2020-09-29 19:00:00+00:00,49462.0,46675.16055091719,42272.768848272855,51077.55225356153,2786.839449082807
2020-09-29 20:00:00+00:00,48742.0,46513.618061886315,42086.09324073163,50941.142883041,2228.3819381136855
2020-09-29 21:00:00+00:00,49255.0,46873.87566735607,42424.08302744642,51323.668307265725,2381.124332643929
2020-09-29 22:00:00+00:00,45740.0,43522.873011643824,39053.34019030736,47992.40583298029,2217.1269883561763
2020-09-29 23:00:00+00:00,45740.0,40991.58878736661,36504.54779064719,45478.62978408602,4748.411212633393
2020-09-30 00:00:00+00:00,41540.0,42893.37601138675,39979.856801053895,45806.8952217196,-1353.3760113867465
2020-09-30 01:00:00+00:00,41540.0,40603.24820455908,37331.77678790592,43874.71962121224,936.7517954409195
2020-09-30 02:00:00+00:00,39396.0,39689.26760966753,36096.468442597776,43282.06677673728,-293.2676096675277
2020-09-30 03:00:00+00:00,38846.0,41002.36291705999,37123.647326791215,44881.07850732876,-2156.362917059989
2020-09-30 04:00:00+00:00,40910.0,44777.27605379408,40645.54254167133,48909.00956591682,-3867.2760537940776
2020-09-30 05:00:00+00:00,50996.0,48387.81198679658,44032.939207580166,52742.68476601299,2608.1880132034203
2020-09-30 06:00:00+00:00,53301.0,50345.23487261637,45793.986156220446,54896.48358901229,2955.765127383631
2020-09-30 07:00:00+00:00,54210.0,52019.28107423678,47295.420032355694,56743.142116117866,2190.71892576322
2020-09-30 08:00:00+00:00,53978.0,52810.097323089634,47934.605327113655,57685.58931906561,1167.9026769103657
2020-09-30 09:00:00+00:00,54329.0,53608.53633888632,48599.87142182756,58617.201255945074,720.4636611136812
2020-09-30 10:00:00+00:00,54654.0,54670.25599716134,49544.61985890875,59795.892135413924,-16.25599716133729
2020-09-30 11:00:00+00:00,53174.0,53177.04726389488,47948.64253451569,58405.451993274066,-3.0472638948776876
2020-09-30 12:00:00+00:00,51758.0,51496.381402149425,46177.65025500414,56815.11254929471,261.6185978505746
2020-09-30 13:00:00+00:00,50206.0,49869.977876991456,44471.81824215621,55268.1375118267,336.02212300854444
2020-09-30 14:00:00+00:00,49154.0,48456.104726772064,42988.06328866296,53924.14616488117,697.8952732279358
2020-09-30 15:00:00+00:00,48388.0,47993.67783105806,42464.12060377419,53523.23505834194,394.322168941937
2020-09-30 16:00:00+00:00,50111.0,49430.045454834275,43846.30754986208,55013.78335980647,680.954545165725
2020-09-30 17:00:00+00:00,53304.0,51544.98632436771,45913.50288056109,57176.46976817433,1759.01367563229
2020-09-30 18:00:00+00:00,51975.0,50724.99472480152,45051.415056094935,56398.57439350811,1250.0052751984767
2020-09-30 19:00:00+00:00,48210.0,47653.365512980345,41942.65246459415,53364.078561366536,556.6344870196554
2020-09-30 20:00:00+00:00,48210.0,47305.997844711215,41562.51420614736,53049.48148327507,904.0021552887847
2020-09-30 21:00:00+00:00,48058.0,47726.08775959451,41953.67140592778,53498.504113261246,331.91224040548695
2020-09-30 22:00:00+00:00,44869.0,44370.01112943226,38572.04037671088,50167.98188215365,498.98887056773674
2020-09-30 23:00:00+00:00,44869.0,42478.43166351507,36657.882143796705,48298.98118323343,2390.568336484932
