timestamp,actual,forecast,lower_bound_80%,upper_bound_80%,error
2020-09-21 02:00:00+00:00,39637.0,39024.6697738649,36606.627739060714,41442.71180866909,612.3302261350982
2020-09-21 03:00:00+00:00,43867.0,40940.77752320399,37948.546396070975,43933.00865033701,2926.222476796007
2020-09-21 04:00:00+00:00,53213.0,44421.82309074058,40957.821462388274,47885.82471909289,8791.176909259419
2020-09-21 05:00:00+00:00,58767.0,47360.085829246615,43504.656153633,51215.51550486023,11406.914170753385
2020-09-21 06:00:00+00:00,61399.0,50754.646599785,46570.409550257864,54938.88364931214,10644.353400214997
2020-09-21 07:00:00+00:00,62086.0,52989.246547623574,48525.53533427643,57452.95776097072,9096.753452376426
2020-09-21 08:00:00+00:00,63166.0,54846.94995789859,50143.25847554884,59550.64144024834,8319.050042101408
2020-09-21 09:00:00+00:00,64679.0,56306.36718280383,51394.84507543266,61217.88929017499,8372.632817196172
2020-09-21 10:00:00+00:00,64787.0,56105.57951367783,51012.80513836215,61198.353888993515,8681.420486322168
2020-09-21 11:00:00+00:00,63962.0,54759.28067812354,49507.52528332187,60011.03607292521,9202.719321876459
2020-09-21 12:00:00+00:00,62446.0,53252.969250048234,47861.11049584761,58644.828004248855,9193.030749951766
2020-09-21 13:00:00+00:00,61214.0,52146.277306173266,46630.47128708817,57662.08332525836,9067.722693826734
2020-09-21 14:00:00+00:00,59901.0,51511.71300936182,45885.89832200967,57137.527696713965,8389.286990638182
2020-09-21 15:00:00+00:00,59462.0,52084.401798322404,46360.685010196605,57808.1185864482,7377.598201677596
2020-09-21 16:00:00+00:00,59425.0,52532.41480410262,46721.3706708255,58343.45893737974,6892.58519589738
2020-09-21 17:00:00+00:00,60160.0,52316.06026338084,46426.96950897807,58205.1510177836,7843.939736619162
2020-09-21 18:00:00+00:00,58850.0,51308.9081977149,45349.94871240281,57267.867683027,7541.0918022850965
2020-09-21 19:00:00+00:00,54809.0,49092.90338049359,43071.30604401507,55114.50071697211,5716.09661950641
2020-09-21 20:00:00+00:00,50467.0,46632.35565522769,40554.53284926414,52710.178461191244,3834.644344772307
2020-09-21 21:00:00+00:00,46826.0,43537.49840239982,37409.15111433313,49665.84569046651,3288.5015976001814
2020-09-21 22:00:00+00:00,44161.0,41213.61174068965,35039.819651285376,47387.40383009393,2947.388259310348
2020-09-21 23:00:00+00:00,42794.0,39936.46802916539,33721.76590440859,46151.1701539222,2857.531970834607
2020-09-22 00:00:00+00:00,41876.0,41956.93060498289,41027.06940855754,42886.79180140824,-80.93060498288833
2020-09-22 01:00:00+00:00,42099.0,41737.70888795708,39996.24755330229,43479.17022261187,361.29111204291985
2020-09-22 02:00:00+00:00,43026.0,42473.69440406009,40025.96744601806,44921.42136210211,552.3055959399135
2020-09-22 03:00:00+00:00,46854.0,45231.24086820409,42203.043595068964,48259.43814133922,1622.7591317959086
2020-09-22 04:00:00+00:00,54703.0,51012.45201718398,47508.186870934296,54516.71716343367,3690.547982816017
2020-09-22 05:00:00+00:00,59677.0,55131.69863464728,51232.981152601045,59030.41611669351,4545.301365352723
2020-09-22 06:00:00+00:00,62280.0,58141.35032613257,53911.64266369452,62371.05798857062,4138.649673867432
2020-09-22 07:00:00+00:00,62663.0,59673.973782650275,55163.19075745181,64184.75680784874,2989.026217349725
2020-09-22 08:00:00+00:00,64346.0,61161.77504515866,56409.83114858148,65913.71894173585,3184.2249548413383
2020-09-22 09:00:00+00:00,65721.0,62491.57953154484,57530.9404459819,67452.21861710779,3229.4204684551587
2020-09-22 10:00:00+00:00,65825.0,62280.60203792385,57138.09052742505,67423.11354842265,3544.397962076153
2020-09-22 11:00:00+00:00,64785.0,61094.846279873556,55792.926357241,66396.76620250611,3690.1537201264437
2020-09-22 12:00:00+00:00,63562.0,59585.990635638685,54143.693856710954,65028.28741456642,3976.0093643613145
2020-09-22 13:00:00+00:00,62120.0,58325.74335769065,52759.34947060714,63892.13724477415,3794.256642309352
2020-09-22 14:00:00+00:00,60305.0,57274.91954917483,51598.466699331635,62951.37239901803,3030.0804508251676
2020-09-22 15:00:00+00:00,60048.0,57222.375659113095,51448.050423073415,62996.700895152775,2825.624340886905
2020-09-22 16:00:00+00:00,59831.0,57109.06752396497,51247.50864443592,62970.626403494025,2721.9324760350282
2020-09-22 17:00:00+00:00,60562.0,56756.152891919526,50816.69184193009,62695.61394190896,3805.847108080474
2020-09-22 18:00:00+00:00,58842.0,55448.252245376716,49439.106672989394,61457.39781776404,3393.747754623284
2020-09-22 19:00:00+00:00,54892.0,52701.23116937968,46629.662560870114,58772.799777889246,2190.76883062032
2020-09-22 20:00:00+00:00,50739.0,49373.31671280594,43245.76042766425,55500.872997947634,1365.683287194057
2020-09-22 21:00:00+00:00,46175.0,45979.55551878586,39801.72916350674,52157.38187406499,195.44448121413734
2020-09-22 22:00:00+00:00,43819.0,43446.53397879132,37223.52856018113,49669.53939740151,372.4660212086819
2020-09-22 23:00:00+00:00,42203.0,41969.57080666823,35705.92802180469,48233.21359153176,233.4291933317727
2020-09-23 00:00:00+00:00,41344.0,41273.02521071033,40343.600500392924,42202.449921027735,70.9747892896703
2020-09-23 01:00:00+00:00,41666.0,41111.60986244289,39372.05191509171,42851.167809794075,554.3901375571077
2020-09-23 02:00:00+00:00,42738.0,41781.69620760935,39337.73279874566,44225.659616473036,956.3037923906522
2020-09-23 03:00:00+00:00,46679.0,44581.4801571525,41559.58622258778,47603.374091717225,2097.519842847498
2020-09-23 04:00:00+00:00,55749.0,50227.141091749516,46731.8152881483,53722.466895350735,5521.858908250484
2020-09-23 05:00:00+00:00,60868.0,54343.041344314355,50455.678030665695,58230.404657963016,6524.958655685645
2020-09-23 06:00:00+00:00,63754.0,57381.12064243452,53164.8524540566,61597.388830812444,6372.879357565478
2020-09-23 07:00:00+00:00,64016.0,58819.3340695291,54323.74060392378,63314.92753513441,5196.665930470903
2020-09-23 08:00:00+00:00,65109.0,60522.291621794386,55786.986590522756,65257.596653066015,4586.708378205614
2020-09-23 09:00:00+00:00,66121.0,61879.52419121326,56936.71742391589,66822.33095851063,4241.475808786738
2020-09-23 10:00:00+00:00,65735.0,61743.90023795275,56620.201859630804,66867.5986162747,3991.099762047248
2020-09-23 11:00:00+00:00,64470.0,60569.2376045821,55286.936434316565,65851.53877484764,3900.7623954179
2020-09-23 12:00:00+00:00,64734.0,59198.52608719422,53776.509545410525,64620.54262897792,5535.473912805777
2020-09-23 13:00:00+00:00,63874.0,57922.069506815395,52376.498517857326,63467.64049577346,5951.930493184605
2020-09-23 14:00:00+00:00,62166.0,56740.71398247135,51085.52839979978,62395.89956514292,5425.286017528648
2020-09-23 15:00:00+00:00,62059.0,56756.493972358556,51003.798766493754,62509.18917822336,5302.506027641444
2020-09-23 16:00:00+00:00,61437.0,56630.761458960435,50791.12739501952,62470.39552290135,4806.2385410395655
2020-09-23 17:00:00+00:00,61764.0,56390.097271432736,50472.79904566783,62307.39549719764,5373.902728567264
2020-09-23 18:00:00+00:00,59782.0,54986.03393786959,48999.24168610143,60972.82618963776,4795.9660621304065
2020-09-23 19:00:00+00:00,55434.0,52211.62382481975,46162.55922990372,58260.68841973577,3222.376175180252
2020-09-23 20:00:00+00:00,51400.0,48902.94365587307,42798.00872217684,55007.87858956929,2497.0563441269333
2020-09-23 21:00:00+00:00,47243.0,45236.72507155753,39081.60946864469,51391.84067447037,2006.2749284424717
2020-09-23 22:00:00+00:00,44914.0,42817.492221934976,36617.26358922936,49017.72085464059,2096.5077780650245
2020-09-23 23:00:00+00:00,44332.0,41298.8273416167,35058.00787402789,47539.64680920551,3033.1726583833006
2020-09-24 00:00:00+00:00,43985.0,44022.09757310215,43089.96401117433,44954.23113502998,-37.09757310215355
2020-09-24 01:00:00+00:00,43704.0,44166.8053734401,42422.58917202894,45911.02157485126,-462.80537344009645
2020-09-24 02:00:00+00:00,44766.0,44924.69335032481,42475.36659473523,47374.02010591439,-158.6933503248074
2020-09-24 03:00:00+00:00,48727.0,47765.94192527841,44739.02470981639,50792.859140740424,961.0580747215936
2020-09-24 04:00:00+00:00,56448.0,53852.97329311848,50353.36569349491,57352.580892742044,2595.026706881523
2020-09-24 05:00:00+00:00,61803.0,57946.24119777302,54055.389718765065,61837.09267678098,3856.7588022269774
2020-09-24 06:00:00+00:00,64399.0,60910.29820409719,56691.243650425895,65129.35275776849,3488.701795902809
2020-09-24 07:00:00+00:00,64613.0,62103.69494796302,57605.883198728574,66601.50669719746,2509.3050520369798
2020-09-24 08:00:00+00:00,66916.0,63494.99766752985,58757.910295675574,68232.08503938414,3421.002332470147
2020-09-24 09:00:00+00:00,68303.0,64620.49182835102,59676.22344603715,69564.76021066488,3682.5081716489804
2020-09-24 10:00:00+00:00,66824.0,64235.84417405992,59110.909788619996,69360.77855949986,2588.155825940077
2020-09-24 11:00:00+00:00,66297.0,62893.14346316227,57609.75540572053,68176.53152060401,3403.8565368377313
2020-09-24 12:00:00+00:00,65852.0,61903.92803671289,56480.91302703197,67326.9430463938,3948.0719632871114
2020-09-24 13:00:00+00:00,64552.0,60702.292307399075,55155.76344651015,66248.821168288,3849.707692600925
2020-09-24 14:00:00+00:00,62294.0,59415.32108758661,53759.180746117556,65071.46142905567,2878.6789124133866
2020-09-24 15:00:00+00:00,61620.0,59371.9196341253,53618.24356439445,65125.59570385615,2248.0803658747027
2020-09-24 16:00:00+00:00,60860.0,59030.29157842736,53189.62793745319,64870.95521940153,1829.7084215726427
2020-09-24 17:00:00+00:00,61282.0,58661.00084116828,52742.60701995289,64579.39466238367,2620.9991588317207
2020-09-24 18:00:00+00:00,59423.0,57081.84488086689,51093.877979676436,63069.811782057346,2341.155119133109
2020-09-24 19:00:00+00:00,55088.0,54012.86625035922,47962.53836570859,60063.19413500985,1075.1337496407796
2020-09-24 20:00:00+00:00,51070.0,50605.64563741087,44499.35198045238,56711.93929436935,464.3543625891325
2020-09-24 21:00:00+00:00,47728.0,46936.38561095212,40779.81132258997,53092.95989931427,791.6143890478779
2020-09-24 22:00:00+00:00,45926.0,44470.048899036155,38268.258925639275,50671.838872433036,1455.9511009638445
2020-09-24 23:00:00+00:00,43704.0,43214.36812886372,36971.88345750734,49456.852800220106,489.63187113627646
2020-09-25 00:00:00+00:00,42666.0,42355.499934032065,41421.82845807158,43289.17140999255,310.50006596793537
2020-09-25 01:00:00+00:00,43144.0,41766.99166939345,40020.9705600142,43513.0127787727,1377.0083306065499
2020-09-25 02:00:00+00:00,44284.0,42386.48213483274,39938.92820011788,44834.0360695476,1897.5178651672613
2020-09-25 03:00:00+00:00,48295.0,45329.68856650574,42308.05450828804,48351.32262472344,2965.3114334942584
2020-09-25 04:00:00+00:00,55199.0,51285.900043929105,47794.446885814286,54777.35320204392,3913.099956070895
2020-09-25 05:00:00+00:00,60690.0,55639.24775224815,51758.78453633117,59519.71096816513,5050.7522477518505
2020-09-25 06:00:00+00:00,62959.0,58625.35999673627,54418.400080618696,62832.31991285384,4333.640003263732
2020-09-25 07:00:00+00:00,64479.0,59858.61385830349,55374.1883183455,64343.039398261484,4620.386141696508
2020-09-25 08:00:00+00:00,65756.0,61739.752395293806,57017.02073118671,66462.4840594009,4016.2476047061937
2020-09-25 09:00:00+00:00,67005.0,63094.17685518521,58164.98337942592,68023.3703309445,3910.8231448147926
2020-09-25 10:00:00+00:00,65994.0,62468.2351309897,57358.899218360646,67577.57104361875,3525.7648690103015
2020-09-25 11:00:00+00:00,64681.0,61476.146671413575,56208.72673150096,66743.56661132618,3204.853328586425
2020-09-25 12:00:00+00:00,62582.0,60450.75181133717,55043.95276164114,65857.55086103319,2131.24818866283
2020-09-25 13:00:00+00:00,60877.0,59227.81864672528,53697.656813362744,64757.98048008782,1649.1813532747183
2020-09-25 14:00:00+00:00,59675.0,57824.32704431527,52184.627760671414,63464.02632795913,1850.6729556847276
2020-09-25 15:00:00+00:00,59217.0,57681.81787247412,51944.59559293106,63419.04015201719,1535.1821275258771
2020-09-25 16:00:00+00:00,59003.0,57361.21118996847,51536.96544505498,63185.45693488196,1641.7888100315322
2020-09-25 17:00:00+00:00,59441.0,57158.60444478267,51256.55428113867,63060.654608426674,2282.3955552173284
2020-09-25 18:00:00+00:00,57154.0,55671.79018280486,49700.06275141011,61643.51761419962,1482.2098171951366
2020-09-25 19:00:00+00:00,53148.0,52578.32920390916,46544.11353784798,58612.54486997034,569.6707960908388
2020-09-25 20:00:00+00:00,50199.0,49195.175735429555,43104.84964789934,55285.50182295977,1003.8242645704449
2020-09-25 21:00:00+00:00,46563.0,45818.994230354656,39678.230133628305,51959.75832708101,744.0057696453441
2020-09-25 22:00:00+00:00,43890.0,43596.572496914996,37410.42645843505,49782.71853539494,293.427503085004
2020-09-25 23:00:00+00:00,41908.0,41920.1733727959,35693.160671629084,48147.186073962715,-12.173372795899922
2020-09-26 00:00:00+00:00,40698.0,40911.99635664222,39979.245042165385,41844.74767111906,-213.99635664222296
2020-09-26 01:00:00+00:00,40401.0,40899.510097620485,39157.6404154132,42641.37977982777,-498.5100976204849
2020-09-26 02:00:00+00:00,40391.0,41726.66139008506,39286.917418777,44166.40536139312,-1335.661390085057
2020-09-26 03:00:00+00:00,40959.0,44835.62271160384,41824.69887711223,47846.54654609546,-3876.6227116038426
2020-09-26 04:00:00+00:00,43149.0,50693.23884310393,47214.720731567766,54171.75695464009,-7544.238843103929
2020-09-26 05:00:00+00:00,45950.0,55193.48662702167,51327.68702079715,59059.286233246195,-9243.486627021673
2020-09-26 06:00:00+00:00,49608.0,58076.10440501917,53885.17944475692,62267.02936528142,-8468.10440501917
2020-09-26 07:00:00+00:00,52692.0,59690.16786774782,55222.88649744488,64157.44923805076,-6998.167867747819
2020-09-26 08:00:00+00:00,54928.0,61288.56747144011,56583.89114783774,65993.24379504248,-6360.56747144011
2020-09-26 09:00:00+00:00,56186.0,62620.965709641765,57710.58479697857,67531.34662230496,-6434.965709641765
2020-09-26 10:00:00+00:00,56460.0,62109.37396231739,57019.4852318033,67199.26269283147,-5649.37396231739
2020-09-26 11:00:00+00:00,54756.0,60911.331087903476,55663.893410954726,66158.76876485223,-6155.331087903476
2020-09-26 12:00:00+00:00,53348.0,59404.67836314441,54018.314637965406,64791.04208832342,-6056.678363144412
2020-09-26 13:00:00+00:00,52456.0,58061.68835930984,52552.3465608524,63571.03015776728,-5605.688359309839
2020-09-26 14:00:00+00:00,52499.0,56959.92673297175,51341.3747425889,62578.478723354594,-4460.926732971748
2020-09-26 15:00:00+00:00,53687.0,56866.913524515156,51151.11718819148,62582.70986083883,-3179.9135245151556
2020-09-26 16:00:00+00:00,54384.0,56708.0770442853,50905.49455956205,62510.65952900855,-2324.0770442853027
2020-09-26 17:00:00+00:00,54322.0,56564.3927439243,50684.20787566412,62444.577612184476,-2242.392743924298
2020-09-26 18:00:00+00:00,51430.0,54925.718925802736,48976.02862051944,60875.40923108603,-3495.7189258027356
2020-09-26 19:00:00+00:00,48135.0,51870.56036732311,45858.527744004765,57882.59299064145,-3735.560367323109
2020-09-26 20:00:00+00:00,46496.0,48804.734042170516,42736.714646171706,54872.753438169326,-2308.7340421705157
2020-09-26 21:00:00+00:00,43097.0,45346.66354011248,39228.31062922557,51465.01645099939,-2249.6635401124804
2020-09-26 22:00:00+00:00,40480.0,42879.77217735397,36716.1253330504,49043.41902165754,-2399.772177353967
2020-09-26 23:00:00+00:00,38777.0,41254.67847708599,35050.238786791124,47459.11816738085,-2477.6784770859886
2020-09-27 00:00:00+00:00,37704.0,37891.44460368154,36735.472467178726,39047.41674018436,-187.4446036815425
2020-09-27 01:00:00+00:00,37378.0,37796.74119615812,35634.70224388613,39958.7801484301,-418.7411961581165
2020-09-27 02:00:00+00:00,37341.0,38379.6495088277,35350.217543774655,41409.081473880746,-1038.6495088277006
2020-09-27 03:00:00+00:00,37625.0,40506.69299393135,36755.25246791444,44258.13351994826,-2881.6929939313486
2020-09-27 04:00:00+00:00,38405.0,44958.808703131646,40609.29348822034,49308.32391804295,-6553.808703131646
2020-09-27 05:00:00+00:00,40153.0,48715.80365216649,43868.34889056364,53563.25841376934,-8562.80365216649
2020-09-27 06:00:00+00:00,43434.0,52110.32651574469,46844.8248294137,57375.828202075674,-8676.326515744688
2020-09-27 07:00:00+00:00,46939.0,54346.01262704874,48726.397283581144,59965.62797051633,-7407.012627048738
2020-09-27 08:00:00+00:00,50059.0,56335.59462702554,50413.508265063676,62257.6809889874,-6276.594627025537
2020-09-27 09:00:00+00:00,52121.0,57744.6631172278,51562.30561068142,63927.02062377418,-5623.663117227799
2020-09-27 10:00:00+00:00,52227.0,57708.99158801016,51301.25455062036,64116.72862539996,-5481.991588010162
2020-09-27 11:00:00+00:00,50386.0,56439.717459534266,49835.76896222445,63043.66595684408,-6053.717459534266
2020-09-27 12:00:00+00:00,48933.0,55194.83563303618,48419.300185724765,61970.37108034759,-6261.8356330361785
2020-09-27 13:00:00+00:00,47464.0,54166.74699285741,47240.59246433235,61092.90152138246,-6702.746992857406
2020-09-27 14:00:00+00:00,47142.0,53550.56799547746,46491.78079824873,60609.35519270619,-6408.5679954774605
2020-09-27 15:00:00+00:00,48604.0,54060.42605708522,46884.53248661022,61236.319627560224,-5456.42605708522
2020-09-27 16:00:00+00:00,50246.0,54280.85979273324,47001.33444245551,61560.385143010964,-4034.8597927332376
2020-09-27 17:00:00+00:00,51534.0,54108.22697225438,46736.81720562055,61479.636738888206,-2574.226972254379
2020-09-27 18:00:00+00:00,49854.0,52255.95634292768,44802.94349370348,59708.96919215188,-2401.9563429276823
2020-09-27 19:00:00+00:00,47286.0,49357.0169969377,41831.42919450371,56882.60479937169,-2071.016996937702
2020-09-27 20:00:00+00:00,46219.0,46793.52143319817,39203.3089194006,54383.73394699574,-574.5214331981697
2020-09-27 21:00:00+00:00,43398.0,43441.66377655361,35793.84474574929,51089.48280735793,-43.66377655360702
2020-09-27 22:00:00+00:00,41407.0,41022.617071772795,33323.40005105197,48721.83409249362,384.3829282272054
2020-09-27 23:00:00+00:00,40414.0,39501.47448877314,31756.36182694272,47246.58715060357,912.5255112268569
2020-09-28 00:00:00+00:00,39860.0,39834.138327629866,38897.79791117501,40770.47874408472,25.86167237013433
2020-09-28 01:00:00+00:00,40207.0,39782.172066508574,38028.840438751664,41535.503694265484,424.82793349142594
2020-09-28 02:00:00+00:00,42254.0,40276.72518239308,37819.91791896,42733.53244582615,1977.2748176069217
2020-09-28 03:00:00+00:00,46180.0,42121.66682936913,39090.52629943665,45152.807359301616,4058.3331706308672
2020-09-28 04:00:00+00:00,54773.0,45855.9166538889,42355.61826788056,49356.21503989723,8917.083346111103
2020-09-28 05:00:00+00:00,60862.0,49119.72740011597,45231.55938418164,53007.8954160503,11742.272599884032
2020-09-28 06:00:00+00:00,63206.0,52298.34568502265,48085.071153609824,56511.620216435476,10907.65431497735
2020-09-28 07:00:00+00:00,63599.0,54602.24609511352,50113.02513038136,59091.46705984569,8996.753904886478
2020-09-28 08:00:00+00:00,64594.0,56781.281011167186,52055.33631916459,61507.22570316978,7812.718988832814
2020-09-28 09:00:00+00:00,65635.0,58347.7923042344,53416.99326117331,63278.591347295485,7287.207695765603
2020-09-28 10:00:00+00:00,65791.0,58171.70633299326,53062.37350042411,63281.039165562404,7619.293667006743
2020-09-28 11:00:00+00:00,65568.0,56742.538819751455,51476.715681333895,62008.361958169015,8825.461180248545
2020-09-28 12:00:00+00:00,64527.0,55371.79261263494,49968.157626185755,60775.42759908413,9155.207387365059
2020-09-28 13:00:00+00:00,62485.0,54073.41160636057,48547.94607293251,59598.87713978863,8411.588393639431
2020-09-28 14:00:00+00:00,61300.0,53284.405301401974,47650.893068575366,58917.91753422858,8015.594698598026
2020-09-28 15:00:00+00:00,61369.0,53824.724700770326,48095.13387607412,59554.31552546653,7544.275299229674
2020-09-28 16:00:00+00:00,61753.0,54283.496820087435,48468.27699903026,60098.71664114461,7469.5031799125645
2020-09-28 17:00:00+00:00,62806.0,54428.00279302698,48536.32053901086,60319.685047043095,8377.997206973021
2020-09-28 18:00:00+00:00,60672.0,52851.17250719327,46891.10080077412,58811.244213612415,7820.827492806733
2020-09-28 19:00:00+00:00,56994.0,50202.54469647913,44181.217429758966,56223.8719631993,6791.455303520866
2020-09-28 20:00:00+00:00,53622.0,47828.456927346706,41752.196398587825,53904.71745610559,5793.543072653294
2020-09-28 21:00:00+00:00,49617.0,44613.77221213504,38488.1954399296,50739.348984340475,5003.227787864962
2020-09-28 22:00:00+00:00,46430.0,42326.83216438659,36156.9403526052,48496.72397616799,4103.167835613407
2020-09-28 23:00:00+00:00,44632.0,40977.82456197674,34768.078991201866,47187.570132751614,3654.1754380232596
2020-09-29 00:00:00+00:00,44021.0,43609.766905502416,42669.241599957364,44550.29221104747,411.2330944975838
2020-09-29 01:00:00+00:00,44199.0,43417.801673683905,41649.745182740066,45185.858164627745,781.1983263160946
2020-09-29 02:00:00+00:00,45442.0,44334.33475231068,41852.974405916546,46815.69509870481,1107.6652476893214
2020-09-29 03:00:00+00:00,49234.0,47115.134306377426,44052.11676511296,50178.15184764189,2118.8656936225743
2020-09-29 04:00:00+00:00,56641.0,53087.764019795184,49550.14702861811,56625.38101097226,3553.235980204816
2020-09-29 05:00:00+00:00,61230.0,57541.99770592137,53612.34573150022,61471.64968034252,3688.0022940786293
2020-09-29 06:00:00+00:00,63396.0,60307.21905447913,56049.168720792804,64565.269388165456,3088.78094552087
2020-09-29 07:00:00+00:00,64699.0,61564.13710323959,57027.470061549306,66100.80414492988,3134.862896760409
2020-09-29 08:00:00+00:00,66008.0,63010.30481432734,58234.70587855687,67785.9037500978,2997.695185672659
2020-09-29 09:00:00+00:00,67478.0,64179.3847783455,59197.080479415396,69161.6890772756,3298.6152216545015
2020-09-29 10:00:00+00:00,67574.0,63943.72752456516,58781.3230685459,69106.13198058443,3630.2724754348383
2020-09-29 11:00:00+00:00,66534.0,62929.84604150677,57609.61701927425,68250.07506373928,3604.1539584932325
2020-09-29 12:00:00+00:00,65415.0,61611.72926224358,56152.54657283708,67070.91195165008,3803.270737756422
2020-09-29 13:00:00+00:00,64276.0,60044.21161178466,54462.21804507609,65626.20517849323,4231.78838821534
