timestamp,actual,forecast,lower_bound_80%,upper_bound_80%,error
2020-09-29 14:00:00+00:00,37116.0,36031.332949680276,31142.452905631446,40920.2129937291,1084.6670503197238
2020-09-29 15:00:00+00:00,36628.0,35669.34102954512,30699.418853994062,40639.26320509617,958.6589704548824
2020-09-29 16:00:00+00:00,36704.0,35736.12730738415,30695.503101266386,40776.75151350191,967.8726926158488
2020-09-29 17:00:00+00:00,39743.0,38080.47065151711,32978.045686768506,43182.89561626572,1662.5293484828871
2020-09-29 18:00:00+00:00,38207.0,37123.0865921148,31966.551271730947,42279.62191249865,1083.9134078852003
2020-09-29 19:00:00+00:00,35176.0,34447.039608706174,29243.059151976177,39651.02006543617,728.9603912938255
2020-09-29 20:00:00+00:00,31420.0,31234.206370275828,25988.573311742584,36479.83942880907,185.7936297241722
2020-09-29 21:00:00+00:00,28439.0,28477.398893913065,23195.159311858624,33759.638475967506,-38.39889391306497
2020-09-29 22:00:00+00:00,26191.0,26144.51358614812,20830.072351660616,31458.954820635627,46.48641385187875
2020-09-29 23:00:00+00:00,24865.0,24725.79417252142,19383.003295780138,30068.5850492627,139.20582747858134
2020-09-30 00:00:00+00:00,24048.0,24251.83937666887,23612.616978091846,24891.061775245897,-203.8393766688714
2020-09-30 01:00:00+00:00,23781.0,23951.26222252248,22687.145975084066,25215.378469960895,-170.26222252248044
2020-09-30 02:00:00+00:00,24050.0,24156.149920711592,22284.552709788153,26027.74713163503,-106.14992071159213
2020-09-30 03:00:00+00:00,25534.0,25404.66781507504,23002.73520569182,27806.600424458262,129.3321849249587
2020-09-30 04:00:00+00:00,30029.0,29007.369336725318,26155.557695994503,31859.180977456133,1021.6306632746819
2020-09-30 05:00:00+00:00,34617.0,32630.16418503456,29399.86818516082,35860.4601849083,1986.8358149654414
2020-09-30 06:00:00+00:00,38277.0,36287.935965600016,32739.327150461424,39836.54478073861,1989.064034399984
2020-09-30 07:00:00+00:00,39007.0,37616.41349895965,33799.269790750266,41433.55720716903,1390.5865010403504
2020-09-30 08:00:00+00:00,38514.0,37582.61419188562,33537.91283855042,41627.31554522082,931.3858081143771
2020-09-30 09:00:00+00:00,38272.0,37393.553471009254,33155.07863098138,41632.02831103713,878.4465289907457
2020-09-30 10:00:00+00:00,35989.0,35875.63453067347,31471.369328717006,40279.89973262994,113.36546932652709
2020-09-30 11:00:00+00:00,35743.0,35218.23162565149,30671.493560956438,39764.969690346545,524.7683743485104
2020-09-30 12:00:00+00:00,36883.0,35625.28953815423,30955.632961003445,40294.94611530502,1257.710461845767
2020-09-30 13:00:00+00:00,36744.0,35857.16439486022,31081.09081509841,40633.23797462203,886.8356051397786
2020-09-30 14:00:00+00:00,37263.0,36056.771425827494,31188.287848811597,40925.25500284339,1206.2285741725063
2020-09-30 15:00:00+00:00,36850.0,35753.77542112484,30804.834793925347,40702.716048324335,1096.2245788751607
2020-09-30 16:00:00+00:00,37177.0,35889.34331908763,30870.19419288463,40908.492445290634,1287.6566809123688
2020-09-30 17:00:00+00:00,40102.0,38409.26867633495,33328.73498833618,43489.802364333715,1692.7313236650516
2020-09-30 18:00:00+00:00,38208.0,37294.48433880567,32160.19120056527,42428.77747704607,913.5156611943312
2020-09-30 19:00:00+00:00,35217.0,34507.96592777419,29326.523428394077,39689.4084271543,709.0340722258115
2020-09-30 20:00:00+00:00,31537.0,31234.140773375257,26011.29487540489,36456.98667134562,302.8592266247433
2020-09-30 21:00:00+00:00,28730.0,28493.55591784832,23234.313333562724,33752.79850213391,236.44408215168005
2020-09-30 22:00:00+00:00,26269.0,26241.246917937366,20949.979223543247,31532.514612331484,27.75308206263435
2020-09-30 23:00:00+00:00,26269.0,24856.23484048682,19536.765871922784,30175.703809050858,1412.7651595131792
